"","datetime","flow"
"1",2010-10-01 01:00:00,91.364128112793
"2",2010-10-01 02:00:00,93.5629119873047
"3",2010-10-01 03:00:00,93.9579315185547
"4",2010-10-01 04:00:00,92.1836700439453
"5",2010-10-01 05:00:00,90.7866287231445
"6",2010-10-01 06:00:00,88.6030044555664
"7",2010-10-01 07:00:00,89.2820739746094
"8",2010-10-01 08:00:00,106.741203308105
"9",2010-10-01 09:00:00,93.2005233764648
"10",2010-10-01 10:00:00,92.4275588989258
"11",2010-10-01 11:00:00,120.224891662598
"12",2010-10-01 12:00:00,119.28833770752
"13",2010-10-01 13:00:00,108.347564697266
"14",2010-10-01 14:00:00,101.67081451416
"15",2010-10-01 15:00:00,97.1188583374023
"16",2010-10-01 16:00:00,103.792053222656
"17",2010-10-01 17:00:00,104.483024597168
"18",2010-10-01 18:00:00,97.2937088012695
"19",2010-10-01 19:00:00,94.6607818603516
"20",2010-10-01 20:00:00,97.7367782592773
"21",2010-10-01 21:00:00,93.6672439575195
"22",2010-10-01 22:00:00,91.4698333740234
"23",2010-10-01 23:00:00,86.8563079833984
"24",2010-10-02 00:00:00,86.3767471313477
"25",2010-10-02 01:00:00,85.3493194580078
"26",2010-10-02 02:00:00,86.5763092041016
"27",2010-10-02 03:00:00,86.0720291137695
"28",2010-10-02 04:00:00,91.7912673950195
"29",2010-10-02 05:00:00,92.4645843505859
"30",2010-10-02 06:00:00,90.881706237793
"31",2010-10-02 07:00:00,95.9186630249023
"32",2010-10-02 08:00:00,92.7811279296875
"33",2010-10-02 09:00:00,97.9414901733398
"34",2010-10-02 10:00:00,103.952842712402
"35",2010-10-02 11:00:00,135.878143310547
"36",2010-10-02 12:00:00,106.450012207031
"37",2010-10-02 13:00:00,96.2229614257812
"38",2010-10-02 14:00:00,105.328155517578
"39",2010-10-02 15:00:00,106.225112915039
"40",2010-10-02 16:00:00,108.179016113281
"41",2010-10-02 17:00:00,100.52156829834
"42",2010-10-02 18:00:00,97.7253494262695
"43",2010-10-02 19:00:00,102.457313537598
"44",2010-10-02 20:00:00,101.076553344727
"45",2010-10-02 21:00:00,97.0174713134766
"46",2010-10-02 22:00:00,96.5817108154297
"47",2010-10-02 23:00:00,93.9021759033203
"48",2010-10-03 00:00:00,90.0053329467773
"49",2010-10-03 01:00:00,92.9602279663086
"50",2010-10-03 02:00:00,100.757545471191
"51",2010-10-03 03:00:00,103.161125183105
"52",2010-10-03 04:00:00,97.5348434448242
"53",2010-10-03 05:00:00,94.5782852172852
"54",2010-10-03 06:00:00,100.828536987305
"55",2010-10-03 07:00:00,97.2824630737305
"56",2010-10-03 08:00:00,91.6036987304688
"57",2010-10-03 09:00:00,96.9104080200195
"58",2010-10-03 10:00:00,102.692245483398
"59",2010-10-03 11:00:00,102.779937744141
"60",2010-10-03 12:00:00,101.12035369873
"61",2010-10-03 13:00:00,96.1616134643555
"62",2010-10-03 14:00:00,103.419364929199
"63",2010-10-03 15:00:00,105.616348266602
"64",2010-10-03 16:00:00,106.770095825195
"65",2010-10-03 17:00:00,103.562431335449
"66",2010-10-03 18:00:00,95.4688034057617
"67",2010-10-03 19:00:00,103.579124450684
"68",2010-10-03 20:00:00,107.722137451172
"69",2010-10-03 21:00:00,95.8607177734375
"70",2010-10-03 22:00:00,97.7554397583008
"71",2010-10-03 23:00:00,85.3763961791992
"72",2010-10-04 00:00:00,87.940673828125
"73",2010-10-04 01:00:00,87.3455429077148
"74",2010-10-04 02:00:00,90.8629455566406
"75",2010-10-04 03:00:00,97.871223449707
"76",2010-10-04 04:00:00,98.5428619384766
"77",2010-10-04 05:00:00,102.252090454102
"78",2010-10-04 06:00:00,103.551765441895
"79",2010-10-04 07:00:00,102.09521484375
"80",2010-10-04 08:00:00,137.005859375
"81",2010-10-04 09:00:00,146.917053222656
"82",2010-10-04 10:00:00,186.844924926758
"83",2010-10-04 11:00:00,322.333312988281
"84",2010-10-04 12:00:00,614.709106445312
"85",2010-10-04 13:00:00,569.822937011719
"86",2010-10-04 14:00:00,666.098754882812
"87",2010-10-04 15:00:00,357.929046630859
"88",2010-10-04 16:00:00,298.985107421875
"89",2010-10-04 17:00:00,261.247894287109
"90",2010-10-04 18:00:00,280.610443115234
"91",2010-10-04 19:00:00,475.822692871094
"92",2010-10-04 20:00:00,602.111694335938
"93",2010-10-04 21:00:00,370.769714355469
"94",2010-10-04 22:00:00,355.835968017578
"95",2010-10-04 23:00:00,204.761642456055
"96",2010-10-05 00:00:00,171.122833251953
"97",2010-10-05 01:00:00,150.011352539062
"98",2010-10-05 02:00:00,137.928802490234
"99",2010-10-05 03:00:00,127.809272766113
"100",2010-10-05 04:00:00,119.861885070801
"101",2010-10-05 05:00:00,113.148994445801
"102",2010-10-05 06:00:00,112.444999694824
"103",2010-10-05 07:00:00,112.667129516602
"104",2010-10-05 08:00:00,126.822784423828
"105",2010-10-05 09:00:00,124.71166229248
"106",2010-10-05 10:00:00,121.669258117676
"107",2010-10-05 11:00:00,109.646881103516
"108",2010-10-05 12:00:00,105.349182128906
"109",2010-10-05 13:00:00,116.365287780762
"110",2010-10-05 14:00:00,131.869720458984
"111",2010-10-05 15:00:00,129.784973144531
"112",2010-10-05 16:00:00,123.446067810059
"113",2010-10-05 17:00:00,168.740005493164
"114",2010-10-05 18:00:00,282.805633544922
"115",2010-10-05 19:00:00,423.408172607422
"116",2010-10-05 20:00:00,262.419311523438
"117",2010-10-05 21:00:00,199.895706176758
"118",2010-10-05 22:00:00,181.260986328125
"119",2010-10-05 23:00:00,156.831008911133
"120",2010-10-06 00:00:00,154.539489746094
"121",2010-10-06 01:00:00,210.041107177734
"122",2010-10-06 02:00:00,302.056945800781
"123",2010-10-06 03:00:00,244.531158447266
"124",2010-10-06 04:00:00,364.151153564453
"125",2010-10-06 05:00:00,1140.68859863281
"126",2010-10-06 06:00:00,1452.14660644531
"127",2010-10-06 07:00:00,1702.08471679688
"128",2010-10-06 08:00:00,1382.16870117188
"129",2010-10-06 09:00:00,842.969665527344
"130",2010-10-06 10:00:00,848.421813964844
"131",2010-10-06 11:00:00,1542.52795410156
"132",2010-10-06 12:00:00,5289.91552734375
"133",2010-10-06 13:00:00,1760.7275390625
"134",2010-10-06 14:00:00,1029.96362304688
"135",2010-10-06 15:00:00,1098.81494140625
"136",2010-10-06 16:00:00,1567.291015625
"137",2010-10-06 17:00:00,708.388244628906
"138",2010-10-06 18:00:00,974.652526855469
"139",2010-10-06 19:00:00,940.821838378906
"140",2010-10-06 20:00:00,459.565490722656
"141",2010-10-06 21:00:00,268.058654785156
"142",2010-10-06 22:00:00,164.410842895508
"143",2010-10-06 23:00:00,125.599655151367
"144",2010-10-07 00:00:00,129.701858520508
"145",2010-10-07 01:00:00,129.595809936523
"146",2010-10-07 02:00:00,117.979202270508
"147",2010-10-07 03:00:00,133.416015625
"148",2010-10-07 04:00:00,121.768836975098
"149",2010-10-07 05:00:00,115.158218383789
"150",2010-10-07 06:00:00,103.549964904785
"151",2010-10-07 07:00:00,99.5321731567383
"152",2010-10-07 08:00:00,92.9203338623047
"153",2010-10-07 09:00:00,101.39183807373
"154",2010-10-07 10:00:00,89.9834442138672
"155",2010-10-07 11:00:00,75.5621185302734
"156",2010-10-07 12:00:00,82.1536483764648
"157",2010-10-07 13:00:00,107.522476196289
"158",2010-10-07 14:00:00,122.416290283203
"159",2010-10-07 15:00:00,118.968765258789
"160",2010-10-07 16:00:00,128.429107666016
"161",2010-10-07 17:00:00,128.763793945312
